SYMBOL,DATE,TIME,BID
SPY,19961031,9:00:55,0
SPY,19961031,9:00:55,0
SPY,19961031,9:31:33,70.20312
SPY,19961031,9:32:36,70.20312
SPY,19961031,9:32:42,70.21875
SPY,19961031,9:33:41,70.20312
SPY,19961031,9:34:23,70.1875
SPY,19961031,9:34:41,70.1875
SPY,19961031,9:36:39,70.20312
SPY,19961031,9:36:56,70.21875
SPY,19961031,9:37:09,70.23437
SPY,19961031,9:38:36,70.21875
SPY,19961031,9:39:03,70.20312
SPY,19961031,9:39:46,70.20312
SPY,19961031,9:39:51,70.21875
SPY,19961031,9:41:08,70.1875
SPY,19961031,9:41:37,70.20312
SPY,19961031,9:41:53,70.21875
SPY,19961031,9:42:41,70.25
SPY,19961031,9:42:50,70.23437
SPY,19961031,9:43:18,70.21875
SPY,19961031,9:44:13,70.23437
SPY,19961031,9:44:28,70.25
SPY,19961031,9:44:51,70.26562
SPY,19961031,9:45:27,70.25
SPY,19961031,9:47:17,70.23437
SPY,19961031,9:48:43,70.21875
SPY,19961031,9:48:58,70.21875
SPY,19961031,9:49:46,70.23437
SPY,19961031,9:49:58,70.25
SPY,19961031,9:50:32,70.26562
SPY,19961031,9:51:24,70.25
SPY,19961031,9:52:06,70.26562
SPY,19961031,9:52:49,70.29687
SPY,19961031,9:53:13,70.3125
SPY,19961031,9:53:59,70.32812
SPY,19961031,9:55:00,70.32812
SPY,19961031,9:55:59,70.34375
SPY,19961031,9:56:21,70.35937
SPY,19961031,9:56:36,70.39062
SPY,19961031,9:56:57,70.375
SPY,19961031,9:57:09,70.35937
SPY,19961031,9:57:55,70.375
SPY,19961031,9:57:57,70.39062
SPY,19961031,9:58:10,70.375
SPY,19961031,9:58:22,70.39062
SPY,19961031,9:58:32,70.375
SPY,19961031,9:58:51,70.35937
SPY,19961031,9:58:52,70.375
SPY,19961031,9:59:14,70.35937
SPY,19961031,9:59:23,70.375
SPY,19961031,9:59:45,70.25
SPY,19961031,10:00:00,70.39062
SPY,19961031,10:00:30,70.375
SPY,19961031,10:00:33,70.35937
SPY,19961031,10:00:41,70.34375
SPY,19961031,10:00:43,70.32812
SPY,19961031,10:00:58,70.34375
SPY,19961031,10:01:10,70.35937
SPY,19961031,10:01:19,70.34375
SPY,19961031,10:01:21,70.32812
SPY,19961031,10:01:26,70.3125
SPY,19961031,10:01:38,70.32812
SPY,19961031,10:01:43,70.34375
SPY,19961031,10:01:50,70.35937
SPY,19961031,10:02:15,70.34375
SPY,19961031,10:02:15,70.32812
SPY,19961031,10:02:15,70.3125
SPY,19961031,10:02:34,70.32812
SPY,19961031,10:02:38,70.3125
SPY,19961031,10:02:42,70.32812
SPY,19961031,10:02:46,70.34375
SPY,19961031,10:02:46,70.35937
SPY,19961031,10:02:49,70.375
SPY,19961031,10:03:33,70.39062
SPY,19961031,10:03:46,70.375
SPY,19961031,10:03:51,70.35937
SPY,19961031,10:04:11,70.375
SPY,19961031,10:04:18,70.35937
SPY,19961031,10:04:24,70.35937
SPY,19961031,10:04:25,70.34375
SPY,19961031,10:04:32,70.32812
SPY,19961031,10:04:38,70.32812
SPY,19961031,10:04:42,70.3125
SPY,19961031,10:05:14,70.29687
SPY,19961031,10:05:25,70.28125
SPY,19961031,10:06:16,70.29687
SPY,19961031,10:07:08,70.28125
SPY,19961031,10:07:53,70.26562
SPY,19961031,10:08:30,70.25
SPY,19961031,10:09:30,70.23437
SPY,19961031,10:09:56,70.25
SPY,19961031,10:10:13,70.26562
SPY,19961031,10:10:49,70.28125
SPY,19961031,10:10:56,70.26562
SPY,19961031,10:11:17,70.25
SPY,19961031,10:11:46,70.26562
SPY,19961031,10:12:00,70.28125
SPY,19961031,10:13:23,70.26562
SPY,19961031,10:13:50,70.25
SPY,19961031,10:14:10,70.23437
SPY,19961031,10:14:18,70.21875
SPY,19961031,10:14:23,70.125
SPY,19961031,10:14:38,70.23437
SPY,19961031,10:14:51,70.20312
SPY,19961031,10:15:34,70.21875
SPY,19961031,10:16:09,70.23437
SPY,19961031,10:16:09,70.25
SPY,19961031,10:16:46,70.26562
SPY,19961031,10:17:09,70.28125
SPY,19961031,10:17:17,70.29687
SPY,19961031,10:17:37,70.3125
SPY,19961031,10:17:46,70.29687
SPY,19961031,10:17:47,70.28125
SPY,19961031,10:20:06,70.26562
SPY,19961031,10:20:06,70.25
SPY,19961031,10:20:13,70.23437
SPY,19961031,10:20:39,70.23437
SPY,19961031,10:21:25,70.23437
SPY,19961031,10:22:51,70.25
SPY,19961031,10:22:56,70.26562
SPY,19961031,10:23:12,70.25
SPY,19961031,10:24:01,70.23437
