SYMBOL,DATE,TIME,BID
SPY,19961202,9:00:44,0
SPY,19961202,9:00:44,0
SPY,19961202,9:00:44,0
SPY,19961202,9:31:11,75.85937
SPY,19961202,9:31:28,75.85937
SPY,19961202,9:31:36,75.84375
SPY,19961202,9:31:42,75.82812
SPY,19961202,9:31:53,75.71875
SPY,19961202,9:31:59,75.8125
SPY,19961202,9:32:01,75.8125
SPY,19961202,9:32:06,75.79687
SPY,19961202,9:32:07,75.79687
SPY,19961202,9:32:27,75.78125
SPY,19961202,9:32:35,75.75
SPY,19961202,9:32:52,75.76562
SPY,19961202,9:33:08,75.75
SPY,19961202,9:33:12,75.71875
SPY,19961202,9:33:35,75.6875
SPY,19961202,9:33:45,75.70312
SPY,19961202,9:33:47,75.5625
SPY,19961202,9:33:56,75.6875
SPY,19961202,9:34:05,75.71875
SPY,19961202,9:34:13,75.71875
SPY,19961202,9:36:07,75.73437
SPY,19961202,9:36:27,75.75
SPY,19961202,9:36:46,75.73437
SPY,19961202,9:36:55,75.71875
SPY,19961202,9:37:44,75.73437
SPY,19961202,9:39:22,75.75
SPY,19961202,9:40:59,75.73437
SPY,19961202,9:41:00,75.75
SPY,19961202,9:41:12,75.75
SPY,19961202,9:41:36,75.73437
SPY,19961202,9:42:19,75.75
SPY,19961202,9:43:21,75.75
SPY,19961202,9:43:53,75.71875
SPY,19961202,9:43:57,75.71875
SPY,19961202,9:44:14,75.70312
SPY,19961202,9:44:16,75.6875
SPY,19961202,9:44:19,75.57812
SPY,19961202,9:44:29,75.67187
SPY,19961202,9:44:33,75.65625
SPY,19961202,9:44:47,75.64062
SPY,19961202,9:44:52,75.625
SPY,19961202,9:45:02,75.60937
SPY,19961202,9:45:25,75.59375
SPY,19961202,9:45:43,75.5625
SPY,19961202,9:45:45,75.54687
SPY,19961202,9:45:46,75.4375
SPY,19961202,9:45:48,75.53125
SPY,19961202,9:46:28,75.51562
SPY,19961202,9:46:33,75.5
SPY,19961202,9:46:38,75.48437
SPY,19961202,9:46:48,75.48437
SPY,19961202,9:46:53,75.5
SPY,19961202,9:47:17,75.48437
SPY,19961202,9:47:21,75.48437
SPY,19961202,9:47:29,75.46875
SPY,19961202,9:47:32,75.48437
SPY,19961202,9:47:44,75.46875
SPY,19961202,9:48:09,75.4375
SPY,19961202,9:48:14,75.42187
SPY,19961202,9:48:15,75.40625
SPY,19961202,9:48:17,75.29687
SPY,19961202,9:48:26,75.42187
SPY,19961202,9:48:43,75.40625
SPY,19961202,9:48:52,75.42187
SPY,19961202,9:49:14,75.40625
SPY,19961202,9:49:20,75.39062
SPY,19961202,9:49:26,75.40625
SPY,19961202,9:49:52,75.42187
SPY,19961202,9:49:57,75.4375
SPY,19961202,9:50:01,75.4375
SPY,19961202,9:50:03,75.45312
SPY,19961202,9:50:17,75.46875
SPY,19961202,9:50:23,75.25
SPY,19961202,9:50:38,75.48437
SPY,19961202,9:50:43,75.5
SPY,19961202,9:50:43,75.51562
SPY,19961202,9:50:53,75.5
SPY,19961202,9:51:16,75.48437
SPY,19961202,9:51:21,75.5
SPY,19961202,9:51:48,75.51562
SPY,19961202,9:52:53,75.51562
SPY,19961202,9:53:19,75.51562
SPY,19961202,9:54:01,75.5
SPY,19961202,9:54:12,75.48437
SPY,19961202,9:54:25,75.5
SPY,19961202,9:55:44,75.51562
SPY,19961202,9:56:19,75.53125
SPY,19961202,9:59:23,75.54687
SPY,19961202,10:00:29,75.53125
SPY,19961202,10:01:21,75.51562
SPY,19961202,10:01:47,75.51562
SPY,19961202,10:02:12,75.5
SPY,19961202,10:02:19,75.46875
SPY,19961202,10:02:27,75.4375
SPY,19961202,10:02:31,75.42187
SPY,19961202,10:02:35,75.29687
SPY,19961202,10:02:41,75.40625
SPY,19961202,10:02:53,75.39062
SPY,19961202,10:03:35,75.40625
SPY,19961202,10:04:03,75.42187
SPY,19961202,10:04:50,75.4375
SPY,19961202,10:04:55,75.4375
SPY,19961202,10:05:03,75.45312
SPY,19961202,10:05:11,75.46875
SPY,19961202,10:05:21,75.5
SPY,19961202,10:05:25,75.51562
SPY,19961202,10:05:54,75.5
SPY,19961202,10:06:19,75.48437
SPY,19961202,10:07:15,75.51562
SPY,19961202,10:07:26,75.53125
SPY,19961202,10:07:56,75.54687
SPY,19961202,10:08:04,75.5625
